date,address,county,price,desc,region,latitude,longitude,apt,ed,suffix
1641,"54 WILLOWBANK, BROOMFIELD, MIDLETON",Cork,166000.0,Second-Hand Dwelling house /Apartment,Munster,51.925315600000005,-8.184562399999999,No,Midleton Rural,
1641,"460 SOUTH CIRCULAR ROAD, DUBLIN 8",Dublin,195000.0,Second-Hand Dwelling house /Apartment,Leinster,53.335224,-6.293483600000001,No,Ushers D,road
1641,"2 ST JAMES COURT, ENNIS ROAD, LIMERICK",Limerick,205000.0,Second-Hand Dwelling house /Apartment,Munster,52.6681184,-8.6528513,No,Castle D,street
1641,"2 Dundaniel Court, Kilmore",Dublin,147480.0,Second-Hand Dwelling house /Apartment,Leinster,53.39413570000001,-6.2257207,No,Kilmore B,court
1641,"2 CHARLESTOWN ROAD, RANELAGH, DUBLIN 6",Dublin,293500.0,Second-Hand Dwelling house /Apartment,Leinster,53.3236747,-6.2600235999999985,No,Rathmines West B,road
1641,"2 Ailesbury Park, Ballsbridge, Dublin 4",Dublin,1800000.0,Second-Hand Dwelling house /Apartment,Leinster,53.31945589999999,-6.2122551,No,Pembroke East D,park
1641,"19 MILLBROOK LAWN, MILL RD, MIDLETON",Cork,140000.0,Second-Hand Dwelling house /Apartment,Munster,51.92029539999999,-8.178268899999999,No,Midleton Rural,lawn
1641,"18 ROSEHILL COURT, KILKENNY, KILKENNY",Kilkenny,141500.0,Second-Hand Dwelling house /Apartment,Leinster,52.6446208,-7.262767599999999,No,Kilkenny Rural,court
1641,"18 CARRIGLEA VIEW, FIRHOUSE, DUBLIN 24",Dublin,332000.0,Second-Hand Dwelling house /Apartment,Leinster,53.278331099999996,-6.3408907,No,Firhouse Village,view
1641,"172 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE",Kildare,196000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3492954,-6.539360299999999,No,Celbridge,the
1641,"17 PINEWOOD LAWNS, KILCOCK, KILDARE",Kildare,230000.0,Second-Hand Dwelling house /Apartment,Leinster,53.4038175,-6.6743353,No,Kilcock,
1641,"17 JAMES ST NORTH, NORTHSTRAND, DUBLIN 3",Dublin,238000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3577843,-6.2384008,No,North Dock A,street
1641,"17 INNISFALLEN AVE, THURLES, TIPPERARY",Tipperary,70000.0,Second-Hand Dwelling house /Apartment,Munster,52.67527639999999,-7.817895000000001,No,Thurles Rural,avenue
1641,"162 Ballinclea Heights, Killiney",Dublin,545000.0,Second-Hand Dwelling house /Apartment,Leinster,53.26931,-6.119625,No,Killiney North,heights
1641,"143 OROURKE PARK, SALLYNOGGIN, DUBLIN",Dublin,285000.0,Second-Hand Dwelling house /Apartment,Leinster,53.27634990000001,-6.144429499999998,No,Dun Laoghaire Sallynoggin West,park
1641,"139 CIANLEA, SWORDS, DUBLIN",Dublin,188000.0,Second-Hand Dwelling house /Apartment,Leinster,53.464853700000006,-6.2410815999999985,No,Swords-Glasmore,
1641,"20 ARDEE ST, DUBLIN 8, DUBLIN",Dublin,137000.0,Second-Hand Dwelling house /Apartment,Leinster,53.33770620000001,-6.278967799999998,No,Merchants Quay C,street
1641,"134 Sandford Road, Ranelagh",Dublin,3368511.0,Second-Hand Dwelling house /Apartment,Leinster,53.3195351,-6.2428409999999985,No,Rathmines East B,road
1641,"13 BEECHWOOD PARK, KILCOOLE, WICKLOW",Wicklow,168000.0,Second-Hand Dwelling house /Apartment,Leinster,53.1108728,-6.0636575,No,Kilcoole,park
1641,"121 THE SPIRES, CARRIGNAFOY, COBH",Cork,207000.0,Second-Hand Dwelling house /Apartment,Munster,51.8558483,-8.286947999999999,No,Cobh Rural,the
1641,"120 COLLEGE HILL, IRISHTOWN, MULLINGAR",Westmeath,127000.0,Second-Hand Dwelling house /Apartment,Leinster,53.54017929999999,-7.3583795,No,Mullingar Rural,hill
1641,"12 BEAUPARK MEWS, CLONGRIFFIN, DUBLIN 13",Dublin,143000.0,Second-Hand Dwelling house /Apartment,Leinster,53.40148860000001,-6.1528402999999985,No,Grange B,
1641,"115 Shanowen, Rathcormac",Cork,130000.0,Second-Hand Dwelling house /Apartment,Munster,52.078005,-8.2782635,No,Rathcormack,
1641,"115 CRODAUN FOREST PARK, CELBRIDGE, FOREST PARK",Kildare,166000.0,Second-Hand Dwelling house /Apartment,Leinster,53.35427000000001,-6.547129699999998,No,Celbridge,park
1641,"11 Lisfennell Close, Dungarvan, County Waterford",Waterford,130000.0,Second-Hand Dwelling house /Apartment,Munster,52.085632700000005,-7.640794499999998,No,Dungarvan Rural,close
1641,"107 KILTERAGH, DOORADOYLE, LIMERICK",Limerick,131000.0,Second-Hand Dwelling house /Apartment,Munster,52.638989699999996,-8.638969099999999,No,Ballycummin,
1641,"106 KILCARAGH CRESCENT, BALLYGUNNER",Waterford,62066.0,Second-Hand Dwelling house /Apartment,Munster,52.227857,-7.063142,No,Grange South,
1641,"102 AN TSEAN, MHARGHAGH, DROGHEDA",Louth,50000.0,Second-Hand Dwelling house /Apartment,Leinster,53.716966000000006,-6.352034400000001,No,Fair Gate,
1641,"10 Marlborough Road, Dublin 7",Dublin,200000.0,Second-Hand Dwelling house /Apartment,Leinster,53.32450540000001,-6.241453900000001,No,Rathmines East A,road
1641,"10 KILCROSS DRIVE, SANDYFORD",Dublin,296000.0,Second-Hand Dwelling house /Apartment,Leinster,53.2706308,-6.232990200000001,No,Dundrum-Sandyford,drive
1641,"1 Dundaniel Court, Kilmore",Dublin,151260.0,Second-Hand Dwelling house /Apartment,Leinster,53.3963709,-6.2249215,No,Kilmore A,court
1641,"47B, Dodsboro Cottages, Lucan",Dublin,485000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3485483,-6.4690113,No,Lucan-St. Helens,
1641,"13 GRIFFEEN GLEN BLVD, LUCAN, DUBLIN",Dublin,249000.0,Second-Hand Dwelling house /Apartment,Leinster,53.34054789999999,-6.4334609999999985,No,Lucan-Esker,
1641,"20 HOME VILLAS, DONNYBROOK, DUBLIN",Dublin,385000.0,Second-Hand Dwelling house /Apartment,Leinster,53.32445920000001,-6.2359485,No,Pembroke West B,
1641,"3 Lynwood Park, Ballysimon, Limerick",Limerick,85000.0,Second-Hand Dwelling house /Apartment,Munster,52.6563226,-8.603412800000001,No,Singland B,park
1641,"224 COLLINS AVENUE, WHITEHALL, DUBLIN 9",Dublin,315000.0,Second-Hand Dwelling house /Apartment,Leinster,53.378412899999994,-6.229957799999998,No,Grace Park,avenue
1641,"213 BROOKFIELD HALL, CASTLETROY, LIMERICK",Limerick,40000.0,Second-Hand Dwelling house /Apartment,Munster,52.658925,-8.574239,No,Ballysimon,hall
1641,"42 GRANGE PARK LAWN, WATERFORD, WATERFORD",Waterford,161000.0,Second-Hand Dwelling house /Apartment,Munster,52.246962100000005,-7.099172099999999,No,Newtown,grange
1641,"41 SEAFORT GARDENS, SANDYMOUNT, DUBLIN 4",Dublin,500000.0,Second-Hand Dwelling house /Apartment,Leinster,53.335272499999995,-6.2177995,No,Pembroke East B,
1641,"41 GRANGEVALE, PINECROFT, GRANGE DOUGLAS",Cork,175000.0,Second-Hand Dwelling house /Apartment,Munster,51.86539879999999,-8.4461856,No,Douglas,grange
1641,"4 ROCKFIELD CLOSE, ARDEE, LOUTH",Louth,133500.0,Second-Hand Dwelling house /Apartment,Leinster,53.8483226,-6.5450078000000005,No,Ardee Rural,close
1641,"4 CANONBROOK AVENUE, LUCAN, CO DUBLIN",Dublin,270000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3489076,-6.4480544,No,Lucan-Heights,avenue
1641,"4 ASHDOON BRAE, DRUMROOSKE, DONEGAL",Donegal,145000.0,Second-Hand Dwelling house /Apartment,Ulster,54.6604532,-8.1049896,No,Donegal,
1641,"38 CLONMORE, HALE STREET, ARDEE",Louth,50000.0,Second-Hand Dwelling house /Apartment,Leinster,53.8518603,-6.530517400000001,No,Ardee Rural,street
1641,"38 BAYSIDE BOULEVARD NORTH, BAYSIDE, SUTTON DUBLIN 13",Dublin,225000.0,Second-Hand Dwelling house /Apartment,Leinster,53.390201899999994,-6.141712099999999,No,Sutton,
1641,"38 ANNALLY GROVE, ONGAR LODGE, ONGAR",Dublin,135000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3918201,-6.433488499999998,No,Blanchardstown-Blakestown,grove
1641,"36 Friarsland Road, Goatstown",Dublin,845000.0,Second-Hand Dwelling house /Apartment,Leinster,53.299990799999996,-6.2391328,No,Clonskeagh-Windy Arbour,road
1641,"32 HILLSIDE, GREYSTONES, WICKLOW",Wicklow,445000.0,Second-Hand Dwelling house /Apartment,Leinster,53.1450241,-6.0704110999999985,No,Greystones,
1641,"31 PALMERSTOWN SQ, PALMERSTOWN PARK, PALMERSTOWN DUBLIN 20",Dublin,151000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3513397,-6.378903200000001,No,Palmerstown West,square
1641,"30 AVONDALE, KILCOHAN, WATERFORD",Waterford,110000.0,Second-Hand Dwelling house /Apartment,Munster,52.2386407,-7.1190859,No,Ballintruckle,
1641,"3 THE OAKS HOLLYSTOWN, HOLLYSTOWN DUBLIN 15, DUBLIN",Dublin,490000.0,Second-Hand Dwelling house /Apartment,Leinster,53.435531700000006,-6.382586900000001,No,The Ward,the
1641,"44 Wicklow Heights, Wicklow",Wicklow,188000.0,Second-Hand Dwelling house /Apartment,Leinster,52.9740738,-6.0479500999999996,No,Wicklow Urban,heights
1641,"3 HAZEL COURT, ATHY RD, CARLOW",Carlow,132000.0,Second-Hand Dwelling house /Apartment,Leinster,52.842023600000005,-6.929683199999999,No,Carlow Urban,court
1641,"23 PATRICIAN VILLAS, STILLORGAN, DUBLIN",Dublin,300000.0,Second-Hand Dwelling house /Apartment,Leinster,53.2914066,-6.195628399999999,No,Stillorgan-Priory,
1641,"23 RUSHBROOK DR, TEMPLEOGUE, DUBLIN 6W",Dublin,480000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3006039,-6.3303550999999985,No,Templeogue-Osprey,drive
1641,"23 SHANDON PARK, DUBLIN RD, KILKENNY",Kilkenny,150000.0,Second-Hand Dwelling house /Apartment,Leinster,52.651045999999994,-7.231960000000001,No,Kilkenny Rural,park
1641,"23 STAMANARAN, OLD GOLF LINKS RD, BLACKROCK",Louth,130000.0,Second-Hand Dwelling house /Apartment,Leinster,53.9680836,-6.384907599999999,No,Haggardstown,road
1641,"3 MARIAN RD, BOYLE, CO. ROSCOMMON",Roscommon,46000.0,Second-Hand Dwelling house /Apartment,Connacht,53.9706015,-8.2984432,No,Boyle Rural,road
1641,"25 BRANDON DALE, GRAIGNAMANAGH, CO. KILKENNY",Kilkenny,40000.0,Second-Hand Dwelling house /Apartment,Leinster,52.5384934,-6.961914900000001,No,Graiguenamanagh,
1641,"25 PAIRC BRID, ATHY, CO. KILDARE",Kildare,27350.0,Second-Hand Dwelling house /Apartment,Leinster,52.9880676,-6.9911689,No,Athy Rural,
1641,"24 Castlefield Woods, Clonsilla",Dublin,341000.0,Second-Hand Dwelling house /Apartment,Leinster,53.38379310000001,-6.411696,No,Blanchardstown-Blakestown,
1641,"27 ST ENDAS DR, RATHFARNHAM, DUBLIN 14",Dublin,496000.0,Second-Hand Dwelling house /Apartment,Leinster,53.2886889,-6.2842505000000015,No,Rathfarnham-St. Edna's,street
1641,"28 WINDMILL TERRACE PORTERSTOWN, CLONSILLA DUBLIN 1, DUBLIN",Dublin,176000.0,Second-Hand Dwelling house /Apartment,Leinster,53.380086,-6.399996400000001,No,Blanchardstown-Delwood,terrace
1641,"29 RIVERDALE, WESTBURY, CORBALLY",Clare,90000.0,Second-Hand Dwelling house /Apartment,Munster,52.681074699999996,-8.5977929,No,Ballyglass,
1641,"29 ST PAPPINS RD, GLASNEVIN, DUBLIN 9",Dublin,370000.0,Second-Hand Dwelling house /Apartment,Leinster,53.38740139999999,-6.2748876,No,Ballygall C,street
1641,"3 ASHGROVE COURT, CLONMEL, TIPPERARY",Tipperary,157000.0,Second-Hand Dwelling house /Apartment,Munster,52.3592676,-7.731866199999999,No,Inishlounaght,court
1641,"3 Dundaniel Court, Kilmore",Dublin,151260.0,Second-Hand Dwelling house /Apartment,Leinster,53.3963709,-6.2249215,No,Kilmore A,court
1641,"26 ASHFIELD, DROGHEDA, LOUTH",Louth,160000.0,Second-Hand Dwelling house /Apartment,Leinster,53.72110670000001,-6.361857499999998,No,West Gate,
1645,"24 HEYWOOD RD, CLONMEL, TIPPERARY",Tipperary,38000.0,Second-Hand Dwelling house /Apartment,Munster,52.3560937,-7.709780499999999,No,Clonmel West Urban,road
1645,"28 CHIEFTAINS DR, CHIEFTAINS WAY, BALBRIGGAN",Dublin,185000.0,Second-Hand Dwelling house /Apartment,Leinster,53.61259889999999,-6.200623200000001,No,Balbriggan Rural,drive
1645,"3 ARD NA CORANN, MIDDLETON, CO.CORK",Cork,75000.0,Second-Hand Dwelling house /Apartment,Munster,51.923004299999995,-8.1764814,No,Midleton Rural,
1645,"3 SWAN VIEW, WEXFORD, WEXFORD",Wexford,150000.0,Second-Hand Dwelling house /Apartment,Leinster,52.332915,-6.458053199999998,No,Wexford No 2 Urban,view
1645,"30 SEAVIEW, LOTT LANE, KILCOOLE",Wicklow,180000.0,Second-Hand Dwelling house /Apartment,Leinster,53.1073497,-6.0635447000000005,No,Kilcoole,lane
1645,"49 LOWER BEECHWOOD AVE, RENALAGH, DUBLIN 6",Dublin,620000.0,Second-Hand Dwelling house /Apartment,Leinster,53.321703299999996,-6.2540027,No,Rathmines East D,avenue
1645,"4 CRUAGH AVE, STEPASIDE, DUBLIN",Dublin,312000.0,Second-Hand Dwelling house /Apartment,Leinster,53.251447600000006,-6.2060435,No,Glencullen,avenue
1645,"4 SHELBOURNE PARK MEWS, RINGSEND RD, DUBLIN 4",Dublin,220500.0,Second-Hand Dwelling house /Apartment,Leinster,53.340803,-6.231103999999998,No,Pembroke West A,park
1645,"4 TARMON HARBOUR, TARMONBARRY, ROSCOMMON",Roscommon,135000.0,Second-Hand Dwelling house /Apartment,Connacht,53.73979199999999,-7.9220224,No,Termonbarry,harbour
1645,"40 BEECHFIELD HEIGHTS, CASTAHEANY, DUBLIN 15",Dublin,140000.0,Second-Hand Dwelling house /Apartment,Leinster,53.40161170000001,-6.4381236999999985,No,Blanchardstown-Blakestown,heights
1645,"42 Beechwood Park, Churchquarter, Granard",Longford,29000.0,Second-Hand Dwelling house /Apartment,Leinster,53.77999029999999,-7.5061293000000004,No,Granard Urban,park
1645,"48 HAZELBROOK RD, TERENURE, DUBLIN 6",Dublin,521000.0,Second-Hand Dwelling house /Apartment,Leinster,53.311978599999996,-6.2944555,No,Terenure B,road
1645,"30 Whitethorn Grove, Gortlee, Letterkenny",Donegal,85000.0,Second-Hand Dwelling house /Apartment,Ulster,54.958870999999995,-7.7243121,No,Letterkenny Rural,grove
1645,"24 FRAUN HILL, SWINFORD, MAYO",Mayo,150000.0,Second-Hand Dwelling house /Apartment,Connacht,53.9406147,-8.950187699999997,No,Swineford,hill
1645,"2 MELL COURT, MELL, DROGHEDA",Louth,80000.0,Second-Hand Dwelling house /Apartment,Leinster,53.719320700000004,-6.3694025000000005,No,West Gate,court
1645,"22, South Circular Road",Dublin,423000.0,Second-Hand Dwelling house /Apartment,Leinster,53.33259029999999,-6.2697059,No,Wood Quay B,road
1645,"1 CLANCY ST, FERMOY, CORK",Cork,44000.0,Second-Hand Dwelling house /Apartment,Munster,52.13472609999999,-8.278798799999999,No,Fermoy Rural,street
1645,"49 ROSEVILLE COURT, BRAY",Wicklow,199000.0,Second-Hand Dwelling house /Apartment,Leinster,53.20841670000001,-6.115663099999999,No,Bray No 1,court
1645,"1 THE CLOSE, MELROSE PARK, SWORDS",Dublin,340000.0,Second-Hand Dwelling house /Apartment,Leinster,53.4457454,-6.203874799999999,No,Kinsaley,the
1645,"106 SHANARD RD, SANTRY, DUBLIN 9",Dublin,225000.0,Second-Hand Dwelling house /Apartment,Leinster,53.390902000000004,-6.2604615,No,Whitehall B,road
1645,"11 ARD COILLTE, BALLINA, KILLALOE",Tipperary,300000.0,Second-Hand Dwelling house /Apartment,Munster,52.80477929999999,-8.434192,No,Ballina,
1645,"11 WOODVIEW HEIGHTS, DUNBOYNE, MEATH",Meath,147500.0,Second-Hand Dwelling house /Apartment,Leinster,53.415088,-6.4711390999999985,No,Dunboyne,heights
1645,"24 DALE DR, LOWER KILMACUD RD, STILLORGAN",Dublin,500000.0,Second-Hand Dwelling house /Apartment,Leinster,53.28933319999999,-6.207532700000001,No,Stillorgan-Mount Merrion,drive
1645,"13 LOWER CONDRENS LANE, ARKLOW, WICKLOW",Wicklow,46000.0,Second-Hand Dwelling house /Apartment,Leinster,52.7973475,-6.1516353000000015,No,Arklow No 1 Urban,lane
1645,"18 CLONMORE RD, NORTH STRAND, DUBLIN 3",Dublin,193000.0,Second-Hand Dwelling house /Apartment,Leinster,53.29107990000001,-6.214520100000001,No,Stillorgan-Deerpark,road
1645,"20 JOHN ST, ENNISCORTHY, WEXFORD",Wexford,28000.0,Second-Hand Dwelling house /Apartment,Leinster,52.4984601,-6.570243,No,Enniscorthy Rural,street
1645,"205 DUN EOIN, CARRIGALINE, CORK",Cork,160000.0,Second-Hand Dwelling house /Apartment,Munster,51.8217967,-8.402174800000001,No,Carrigaline,
1645,"21 THE GREEN, CLARA, OFFALY",Offaly,52000.0,Second-Hand Dwelling house /Apartment,Leinster,53.343781299999996,-7.610159700000001,No,Clara,the
1645,"22 BURNSIDE PARK, LETTERKENNY, DONEGAL",Donegal,26000.0,Second-Hand Dwelling house /Apartment,Ulster,54.948319999999995,-7.7391200000000016,No,Letterkenny Urban,park
1645,"22 Walkinstown Drive, Walkinstown, Dublin 12",Dublin,235000.0,Second-Hand Dwelling house /Apartment,Leinster,53.31956629999999,-6.3346714,No,Walkinstown A,drive
1645,"15  Headfort Park, Kells",Meath,187000.0,Second-Hand Dwelling house /Apartment,Leinster,53.72827879999999,-6.872637399999999,No,Ceanannas MÃ³r Rural,park
1645,"5 GLENMALURE PARK, RIALTO, DUBLIN 8",Dublin,220000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3370905,-6.2984162,No,Ushers D,park
1645,"APT 2, RAHENY WOOD, RAHENY RD DUBLIN 5",Dublin,207000.0,Second-Hand Dwelling house /Apartment,Leinster,53.383506000000004,-6.1771405,No,Grange E,apartment
1645,"5 ST PAULS TERRACE, ATHLONE, WESTMEATH",Westmeath,30000.0,Second-Hand Dwelling house /Apartment,Leinster,53.422574600000004,-7.9533413999999985,No,Athlone West Urban,street
1645,"TEACH NA COILLE, CLOONAHERNA, TULLA",Clare,203778.0,Second-Hand Dwelling house /Apartment,Munster,52.8242106,-8.795161,No,Dangan,
1645,"MINERVA VILLA, DUBLIN RD, HAGGARDSTOWN",Louth,140000.0,Second-Hand Dwelling house /Apartment,Leinster,53.9715132,-6.3904136,No,Haggardstown,road
1645,"Lower Bunree, Ballina",Mayo,30000.0,Second-Hand Dwelling house /Apartment,Connacht,54.11732319999999,-9.14138,No,Ardnaree South Urban,
1645,"LEGANARA ROAD, KENTSTOWN, NAVAN",Meath,199999.0,Second-Hand Dwelling house /Apartment,Leinster,53.629436600000005,-6.5438459,No,Kentstown,road
1645,"KNOCKBRACK, CLONLARA, CLARE",Clare,139000.0,Second-Hand Dwelling house /Apartment,Munster,52.68153639999999,-8.493977899999999,No,Ballyvarra,
1645,"KNOCKADOSAN, RATHDRUM, WICKLOW",Wicklow,118000.0,Second-Hand Dwelling house /Apartment,Leinster,52.92907950000001,-6.2506855,No,Rathdrum,
1645,"HYDE STREET, MOHILL, CO LEITRIM",Leitrim,80000.0,Second-Hand Dwelling house /Apartment,Connacht,53.92031579999999,-7.8654058000000004,No,Mohill,street
1645,"GROTNAGROSS, ATHEA, CO LIMERICK",Limerick,40000.0,Second-Hand Dwelling house /Apartment,Munster,52.460989500000004,-9.289613000000001,No,Rathronan,
1645,"GORTAVRANNER, CLONDROHID, MACROOM",Cork,70000.0,Second-Hand Dwelling house /Apartment,Munster,51.9483054,-9.021644900000002,No,Clondrohid,
1645,"FOXPOINT, BARNATRA, BALLINA",Mayo,25000.0,Second-Hand Dwelling house /Apartment,Connacht,54.2216652,-9.8432689,No,Muings,
1645,"EAGLE LODGE, NAAS, KILDARE",Kildare,531350.0,Second-Hand Dwelling house /Apartment,Leinster,53.185554700000004,-6.6818716,No,Killashee,lodge
1645,"CURRY, STROKESTOWN, ROSCOMMON",Roscommon,70000.0,Second-Hand Dwelling house /Apartment,Connacht,53.7957589,-8.091198,No,Annaghmore,
1645,"CLADDAGHDUFF, GALWAY",Galway,114000.0,Second-Hand Dwelling house /Apartment,Connacht,53.54350129999999,-10.1381689,No,Sillerna,
1645,"CALLACOON, LOUISBURGH, CO MAYO",Mayo,156000.0,Second-Hand Dwelling house /Apartment,Connacht,53.76313760000001,-9.8090849,No,Louisburgh,
1645,"BIRCHWOOD, ROSENALLIS, LAOIS",Laois,35000.0,Second-Hand Dwelling house /Apartment,Leinster,53.13785679999999,-7.455649900000001,No,Meelick,
1645,"BALLYDANIEL, BALLMACODA, CO CORK",Cork,158500.0,Second-Hand Dwelling house /Apartment,Munster,51.89243099999999,-7.942456900000001,No,Kilmacdonogh,
1645,"Apt 53 Fitzwilliam Quay, Ringsend, Dublin 4",Dublin,272500.0,Second-Hand Dwelling house /Apartment,Leinster,53.34146260000001,-6.2282810999999985,Yes,Pembroke East A,apartment
1645,"53 SCEILG ARD, HEADFORD RD, GALWAY",Galway,125000.0,Second-Hand Dwelling house /Apartment,Connacht,53.29371479999999,-9.039236099999998,No,Menlough,road
1645,"58 BOROIMHE BEECH, SWORDS, DUBLIN",Dublin,230000.0,Second-Hand Dwelling house /Apartment,Leinster,53.443850899999994,-6.2330592000000005,No,Swords-Forrest,
1645,"7 BELMONT AVENUE, ROCHESTOWN, CORK",Cork,174000.0,Second-Hand Dwelling house /Apartment,Munster,51.87014259999999,-8.394930300000002,No,Douglas,avenue
1645,"7 GILTSPUR BROOK, BRAY, WICKLOW",Wicklow,200000.0,Second-Hand Dwelling house /Apartment,Leinster,53.1912745,-6.116558800000001,No,Kilmacanoge,
1645,"79 LARKHILL RD, WHITEHALL, DUBLIN 9",Dublin,203000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3874455,-6.2453474999999985,No,Whitehall B,road
1645,"8 MOUNT PROSPECT LAWNS, CLONTARF, DUBLIN 3",Dublin,695000.0,Second-Hand Dwelling house /Apartment,Leinster,53.36785709999999,-6.1901785,No,Clontarf East B,mount
1645,"5 LIOS RD LIOS RUA, BALLYVOLANE, CORK",Cork,225000.0,Second-Hand Dwelling house /Apartment,Munster,51.91700429999999,-8.440473899999999,No,Rathcooney,road
1645,"8 THE FAIRWAYS, CASTLEREA, ROSCOMMON",Roscommon,87500.0,Second-Hand Dwelling house /Apartment,Connacht,53.77206289999999,-8.505435,No,Castlereagh,the
1645,"9 CLOGHEEN GROVE, CLONAKILTY, COUNTY CORK",Cork,175000.0,Second-Hand Dwelling house /Apartment,Munster,51.615419200000005,-8.894674,No,Clonakilty Urban,grove
1645,"9 HIGHFIELD LODGE, HIGHFIELD GOLF COURSE, CARBURY",Kildare,76000.0,Second-Hand Dwelling house /Apartment,Leinster,53.362852000000004,-7.016519000000001,No,Carbury,lodge
1645,"92A ASHFIELD, MULLINGAR, CO WESTMEATH",Westmeath,80000.0,Second-Hand Dwelling house /Apartment,Leinster,53.52970149999999,-7.3527648,No,Mullingar North Urban,
1645,"94 ARD AULIN, MUNGRET, LIMERICK",Limerick,130000.0,Second-Hand Dwelling house /Apartment,Munster,52.6366141,-8.6742621,No,Ballycummin,
1645,"Apartment 19, Windmill Lodge, Crumlin",Dublin,140000.0,Second-Hand Dwelling house /Apartment,Leinster,53.321248700000005,-6.3157549999999985,Yes,Crumlin D,apartment
1645,"APT 10 THE HAVEN, 405 407 STILLORGAN RD, STILLORGAN",Dublin,275000.0,Second-Hand Dwelling house /Apartment,Leinster,53.2956707,-6.2033223999999985,No,Blackrock-Williamstown,apartment
1645,"86 MEADOW HILL, KILTOY, LETTERKENNY",Donegal,160000.0,Second-Hand Dwelling house /Apartment,Ulster,54.9681813,-7.697350399999999,No,Castlewray,hill
1645,"MOORTOWN, RATHCOFFEY, CO KILDARE",Kildare,303000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3284514,-6.6927151999999985,No,Balraheen,
1646,"1 HIGHFIELD PARK, WATERFORD, WATERFORD",Waterford,148000.0,Second-Hand Dwelling house /Apartment,Munster,52.2602048,-7.1321004,No,Cleaboy,park
1646,"MAYTOWN, BALLYCOTTON, CO CORK",Cork,193000.0,Second-Hand Dwelling house /Apartment,Munster,51.8246751,-8.0662525,No,Ballintemple,
1646,"47 CASTLEGRANGE SQ, CLONDALKIN, DUBLIN 22",Dublin,115000.0,Second-Hand Dwelling house /Apartment,Leinster,53.3205961,-6.423935500000001,No,Clondalkin-Dunawley,square
1646,"43 COILL CLOCHA, ORANMORE, GALWAY",Galway,145000.0,Second-Hand Dwelling house /Apartment,Connacht,53.263216899999996,-8.9268732,No,Clarinbridge,
1646,"42 ST JOHNS SQ, PORTLAOISE, LAOIS",Laois,56000.0,Second-Hand Dwelling house /Apartment,Leinster,53.03661329999999,-7.293358199999999,No,Portlaoise Rural,street
1646,"40 GLENBOURNE CLOSE, LOEPARDSTOWN, DUBLIN 18",Dublin,425000.0,Second-Hand Dwelling house /Apartment,Leinster,53.2591703,-6.198803599999999,No,Glencullen,close
1646,"35 GREENFIELDS, CONVOY, DONEGAL",Donegal,80000.0,Second-Hand Dwelling house /Apartment,Ulster,54.8575591,-7.667874500000001,No,Convoy,
1646,"34 GARDEN VILLAGE, PORTLAOISE, LAOIS",Laois,122000.0,Second-Hand Dwelling house /Apartment,Leinster,53.04787169999999,-7.313702799999999,No,Portlaoise Rural,
1646,"327 ASHBROOK, DUNDALK, LOUTH",Louth,65500.0,Second-Hand Dwelling house /Apartment,Leinster,53.9950955,-6.398296299999999,No,Dundalk Rural,
1646,"49 DROMROE, RHEBOGUE, LIMERICK",Limerick,135000.0,Second-Hand Dwelling house /Apartment,Munster,52.6677884,-8.5962252,No,Abbey B,
1646,"32 POPES QUAY COURT, SHANDON STRET, CORK",Cork,100000.0,Second-Hand Dwelling house /Apartment,Munster,51.90190579999999,-8.4786366,No,Shandon B,quay
1646,"Apt. 408 Shamrock Plaza, Carlow",Carlow,150000.0,Second-Hand Dwelling house /Apartment,Leinster,52.836510600000004,-6.9244226,Yes,Carlow Urban,
1646,"3 Cherryhill Road, Kells",Meath,116000.0,Second-Hand Dwelling house /Apartment,Leinster,53.73206219999999,-6.8805599000000015,No,Ceanannas MÃ³r Rural,road
1646,"23 RIVERSIDE PARK, URLINGFORD, KILKENNY",Kilkenny,61674.0,Second-Hand Dwelling house /Apartment,Leinster,52.7186075,-7.5830696,No,Urlingford,park
1646,"23 MULLADRILLEN, ARDEE, LOUTH",Louth,86000.0,Second-Hand Dwelling house /Apartment,Leinster,53.851612,-6.5313599,No,Ardee Rural,
1646,"23 Hampton Wood Green, Finglas, Dublin 11",Dublin,147000.0,Second-Hand Dwelling house /Apartment,Leinster,53.405119400000004,-6.2894992,No,Ballymun A,wood
1646,"20 Thorndale Estate, Dublin Hill, Cork",Cork,72000.0,Second-Hand Dwelling house /Apartment,Munster,51.921454100000005,-8.4657996,No,,estate
1646,"20 MCCONNELL HOUSE, WILLIAM ST, WATERFORD",Waterford,58000.0,Second-Hand Dwelling house /Apartment,Munster,52.2581782,-7.1044503,No,Park,house
1646,"3 SANDYMOUNT, NEWPORT, MAYO",Mayo,110000.0,Second-Hand Dwelling house /Apartment,Connacht,53.8826169,-9.552702300000002,No,Derryloughan,
